,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,Label,LOCATION,YEAR,MONTH,DAY
4858,56.673707543324774,13.982690766464152,-4.473368929504267,11.91154758747044,9.585931224662648,0.019849366547165178,100237.8905888403,100467.08535672161,220.6843303063857,268.6597561832103,0.8644824465827283,302.70248642673175,301.04731910953797,66.56799463950517,12440.106969335438,66.6071881064239,1,4,2006,9,27
7901,35.06428610241656,5.254851323655199,8.471978218297025,-9.612973996273562,-7.00123228445743,0.018556832708406606,101133.93348305974,101247.56916941196,219.51823776392047,266.25399769066536,-0.7296940428557808,302.6421743611177,297.13363712376923,93.76211948815477,12429.417975190423,66.34809612747425,1,5,2007,7,1
8580,19.59095573,-0.722242355,3.690482855,-5.062034607,4.858347416,0.009738625,102104.7734,102104.7734,220.893631,259.9266968,1.3068e-07,295.1101379,292.6777039,178.842041,12202.38574,64.23923492,2,2,2008,9,20
8427,24.01245689,-4.108948708,1.315593839,-6.357367516,1.021657228,0.012357,101781.0938,101781.0938,219.3671417,266.442627,8.136000000000001e-09,296.9596558,295.7698669,153.6659851,12386.51172,65.05310822,2,1,1998,8,27
1077,39.24467468,0.509747565,0.257188648,-0.619657457,-2.850923777,0.015233741,101310.1484,101310.1484,218.369812,267.9947205,2.2104e-08,297.4396973,297.1362915,114.220192,12436.06348,65.5124588,0,5,2004,8,14
10176,31.11624908,13.49607658,-3.237346888,9.73463726,-2.891017914,0.01074697,101201.0156,101201.0156,217.0806122,262.7984619,0.021204,295.5083923,294.9151001,103.6305237,12199.69727,64.79920197,2,2,2004,8,14
4363,52.54534531,4.97856617,-0.076221853,5.000452995,0.233515486,0.019105161,100787.2344,100787.2344,220.0848541,268.3709412,0.30095999999999995,302.3776245,301.2952271,69.85810089,12433.03027,66.54961395,1,3,2007,10,9
770,39.00872421,-9.223713875,2.958859444,-6.445272446,-2.184661865,0.017203799,101338.1406,101338.1406,218.0202942,266.3016663,0.0020556,301.3146973,301.0822754,118.2855606,12390.70996,66.4381485,0,4,2002,12,1
10357,15.09766865,15.32886696,0.048361361,12.34238434,2.244701147,0.008469276,101386.5,101386.5,211.1664886,253.6676025,0.025308,292.4779053,291.2860413,117.8139343,11798.12793,63.88581085,2,0,2000,6,25
8865,36.8493042,-0.357340544,2.925880909,-1.817208529,3.106101751,0.012553598,101658.6797,101658.6797,216.9139099,265.9502563,1.008e-07,297.7097778,296.1462708,143.4728394,12325.78711,65.15874481,2,1,2004,8,19
249,25.32259178,-5.153800488,3.282803059,-2.540671825,-5.222154617,0.011426337,101613.5703,101613.5703,215.5118103,264.1861877,5.292e-09,295.1537476,292.62323,137.7876129,12267.39941,64.30496216,0,5,2000,11,29
9766,22.55719185,7.773543358,-0.39187938,5.393279552,-7.015285969,0.010875349,101785.3438,101785.3438,213.4266663,260.0832825,0.0027864,292.1208496,291.893158,151.9611511,12104.26367,64.18012238,2,0,2001,6,8
7239,53.42025469472889,-21.088446818376667,4.804574490668152,4.1119371519265355,13.900051907110427,0.02112560785370073,100495.21917139081,100868.78000790178,220.71283832668902,267.6980123286793,0.19124128061145276,302.68956931807446,301.6164312712659,100.55974633619918,12432.414398096496,66.52463918620926,1,3,2001,10,24
3419,21.21208,6.040729046,0.748880029,1.330011725,4.041503906,0.00850221,101328.7891,101328.7891,210.2805176,260.7039795,0.05688,293.2369995,290.5679321,112.7215118,12022.56738,63.7546196,0,0,1998,6,6
10273,23.70333862,16.36531067,0.548979282,10.66658878,3.111150742,0.01012069,101392.7422,101392.7422,215.2102356,263.2359009,0.05076,292.1316223,292.1621704,118.9465103,12156.36133,64.21321869,2,0,2004,6,24
10015,22.91245651,1.435129285,0.950940132,7.654699326,-0.446448594,0.009619031,102489.6016,102489.6016,210.4256287,256.1160889,0.018071999999999998,291.0787048,290.4770203,209.4970703,11970.27441,63.80664825,2,0,2000,8,12
4976,61.37641504477697,-17.6701951194814,-0.531289146427649,-14.315420131406851,10.42432104510624,0.020496252448977632,100617.8070318564,100493.51824583243,220.2655464932104,268.69107249940504,-0.022691804231411594,302.9606383229689,301.7739846012408,66.65187324088396,12435.01917740962,66.51552026058116,1,3,2001,10,24
4544,31.636751223211775,-9.755235946639099,7.467803558001837,-4.147426380685542,-1.710742513976446,0.022063659495342936,100948.08960765964,101373.17560336766,218.52010718247504,266.8095351351414,0.23359216262472993,301.9516958353388,301.0477887939584,96.84185585764843,12376.003712255062,66.65804285005186,1,5,1996,6,1
5565,66.75834252787283,-10.725433133760117,16.13808922114067,-1.0096204155148096,5.426881533669938,0.022539465872216054,100370.17098934345,100313.3730939245,220.35888638681126,265.8510692513454,0.5688660594479669,303.61154889264833,301.01733900003063,108.16154420987917,12405.546185474395,66.61137995812821,1,3,2003,10,16
7939,57.00901985630368,-1.8612209250798033,6.429945060484515,-12.090327456310796,-2.296299808047043,0.015803162831204087,100920.37032830267,101222.81791888452,224.7281648227213,267.38138603812683,-0.5998333228495034,298.357781985321,299.58379773790404,71.04483551851808,12414.823034623709,65.28770483509881,1,5,1996,7,11
716,44.52862549,-3.895318985,-1.921492815,-5.057269573,-3.020519495,0.01941495,101255.6484,101255.6484,217.8432007,266.8304443,4.787999999999999e-10,303.3383789,302.0401611,111.5137024,12422.80566,66.71591187,0,3,1999,8,22
11583,13.930444016613933,22.61038614471259,-19.26521298593504,9.842025155668903,-11.350301064664514,0.008370190336719069,101073.7988542893,101440.62709511057,212.35107274962937,254.29888794002235,0.1047211567784332,291.436201306434,289.4678027300732,82.24973718218017,11953.816946783209,63.76221626884205,2,0,1997,6,2
2048,48.89870453,-2.779548407,2.047108412,-4.588339329,-0.160778746,0.020182446,101232.5234,101232.7656,217.4506836,266.6488647,0.35100000000000003,302.6398315,301.3481445,109.3227844,12412.01953,66.6072998,0,3,2001,9,4
5997,25.169560308192526,-8.08294003114574,8.467225424133886,1.9180631636043013,-0.02449706736866686,0.02052172589572699,101214.49076410214,101110.24540044222,219.89331342549292,266.18349450560044,-0.1464775970888358,302.87463656895295,302.41011723109256,98.7828323131882,12411.576116777042,66.33190154902525,1,3,2003,10,24
6600,57.775771973617815,3.522903337083397,2.749341646680607,-0.17628213985101837,6.191230409512094,0.01922978078133794,100598.6798055253,100415.28371221253,220.3710688180241,265.92607357487253,-0.03968545244510585,302.754134410102,299.00672639655903,85.90870399456675,12499.851035804739,66.44503588436966,1,3,2006,6,25
7245,50.74844583812524,-4.3962981310742135,-21.734023081823192,0.7309000449991436,-7.291192075579865,0.02054386813006043,101252.38903835414,101255.8317406239,218.7491255213991,266.7291574485477,0.44844245034152236,302.5640342781895,301.6092443205274,104.44156329535846,12391.80194286572,66.30132971548528,1,4,2002,10,24
4178,57.89213181,-17.72916412,-10.93805313,-5.295277596,-11.67505455,0.018631589,100349.7734,100349.7734,221.3248901,268.2618408,0.003006,297.9468689,298.0405884,65.87168884,12431.30762,65.87168884,1,5,2001,9,30
4809,57.934402146289926,-4.7647404409407805,9.340266842000853,2.015473181881159,8.165112057851088,0.02125890782651142,99771.08583744221,100589.69488359625,222.67020557679285,268.2820414521441,0.043762149130756045,301.13499272314203,299.26370118370835,66.22607561144073,12429.823966646452,66.0650500820535,1,5,1996,7,1
10916,26.302735736902612,11.960370200679865,0.6474516829129437,5.726233802994695,-10.184288751801459,0.010139471182161455,102606.6397570557,102372.30485759843,219.81226533391245,263.50381859723456,0.019788786636777137,290.3155917124191,290.3088972664249,181.91854293304806,12185.753271528198,63.91965231455223,2,0,2007,8,5
11376,35.987567140808316,-5.4632639181000355,-1.0052738738400615,-8.287479998646209,-0.03067392544411085,0.013282828272723994,101656.21105772797,101857.61874535463,214.71512171066433,266.084096904453,0.03880631464192244,297.9709953065628,295.00192598423786,154.89209991791935,12299.994092551497,64.76972698688905,2,1,1998,10,1
7140,55.76746283098679,0.27345384639832826,9.163371077550975,0.37836131786018834,6.912474158937348,0.02005372717856896,100515.52669531229,100977.99211212058,219.8731788326471,266.8351374643539,4.711262990375178,302.1335302595315,302.59519737892697,95.22134717416968,12383.814279808148,66.35924634827386,1,3,2000,10,27
7190,56.82521420622547,7.773625466666996,-1.6658102735219678,5.626930821748402,-0.6941597966372539,0.02297764602556476,100928.19194978535,100551.52071927047,220.1010085353925,268.1205065513615,0.974391330558454,303.1037714705915,301.24698327062197,67.08593530434065,12430.073042955564,66.58154646368072,1,3,2006,10,16
1460,33.97361755,-6.927670956,5.07144928,-11.22602654,3.262984037,0.012230602,101979.2656,101979.2656,217.8390808,262.2119751,0.0522,297.5678101,294.7548218,169.6472473,12259.87305,64.73390961,0,1,2003,7,24
5989,52.38204955076577,12.267385595732621,-1.6489459645399007,12.24420614307182,4.072354838101299,0.022211033142162766,100307.7911110146,100859.12959850187,220.65528446258412,268.8015357729923,1.0625367831686794,302.39468530679744,302.09414304924695,65.0686610991613,12399.293250812669,66.6700392303403,1,3,2000,9,27
9860,29.36386681,13.40216732,1.006382346,6.015869141,3.056737661,0.010957962,101494.3281,101494.3281,214.6666718,260.2133179,0.03474,291.0862122,290.980835,127.1005478,12090.14355,63.99565887,2,0,2002,10,8
10948,24.868951236177196,12.408637493731906,-8.261616432137007,23.09913362235302,9.298682341055768,0.007608404674263821,101678.84975353631,101894.06922392525,212.69141073094312,256.8135385901594,0.02785779024289035,290.2175685300301,288.4460376882481,125.92061371082531,11914.658112705862,63.19323585280275,2,0,2001,10,2
2000,42.07159805,-3.968536377,-2.305220127,-4.954093933,-0.501285672,0.017464241,101369.6875,101369.6875,213.638855,263.7655029,0.17856,301.1110535,299.868927,120.566124,12255.48047,66.16920471,0,1,2000,2,21
8175,39.07170486,2.424213886,-7.388284683,-9.506957054,-7.777390003,0.012435011,101333.9922,101333.9922,211.4978027,261.1875305,0.0864,295.1940918,293.6231079,114.5602646,12136.21387,64.54519653,2,2,1998,6,27
404,46.40520859,-3.043120146,4.419430733,-1.413752317,3.236651897,0.018171521,100845.0469,100845.125,219.1626587,266.5566406,0.030815999999999996,303.1920776,302.5539246,75.28131104,12407.35254,66.80601501,0,3,1999,8,20
384,49.41805649,-9.791498184,-0.476182818,-9.101002693,1.09937489,0.019854549,101236.3281,101279.5391,217.8900299,266.8540649,0.009828,302.9953308,302.608551,113.7583694,12446.51465,66.86556244,0,3,2002,8,30
11335,16.64266319558546,4.509247946458314,-0.6738651163910638,4.2219474714003065,1.4990695112720311,0.007909973138292323,102488.89660540638,101938.63400392921,219.2011563062209,264.54178750539097,0.03926212384799717,291.0177653029363,290.3103059395743,165.6418651320468,12011.307612942384,63.39671686798195,2,0,2000,10,15
11382,30.79076456697007,-3.2689095399295516,-2.8697174538707237,6.363812407740205,2.903075540610981,0.011662319822234,101827.05242260057,101839.93336903483,219.41050185253283,266.1713497731038,0.027859788526447677,297.50738174062735,295.0194390733505,157.20696248117997,12209.189582382853,64.69675719618424,2,2,1998,10,1
10344,39.07127762,15.00528431,2.90290904,12.00139046,0.848258436,0.014028447,101071.9922,101071.9922,213.1935577,261.008728,1.2348,295.7378235,295.3422546,92.9172821,12102.7832,65.04833984,2,0,2000,4,16
1633,33.61219406,-0.954184413,-4.692023277,4.448853016,-4.508405685,0.014851362,101126.3906,101126.3906,218.2501221,266.9763489,6.588000000000001e-09,297.2077026,296.0804138,97.87915802,12413.73145,65.2325592,0,5,2009,7,27
11463,31.61449927662576,11.16563525703334,1.1064493296146156,14.606251815114055,-2.944455890963932,0.010839218582551793,101659.99448510807,102550.6162771623,215.48210495907287,262.51214514225677,0.028627216610288986,293.379828110733,289.40263746142466,144.5269881057501,12083.763801942141,63.853995777400826,2,0,2000,11,29
4784,56.58492451680705,-2.0680907120322845,-13.217964403686988,2.0398631730866046,-4.314715352028642,0.018922465464285394,100882.74055193343,100896.33444988508,218.31296276543637,266.8704961449277,-0.017569280197987924,302.14261937895964,299.882396404712,101.87128081810876,12379.823434054451,65.25586333521983,1,4,2000,6,9
11347,15.287860343979414,15.320192033629754,-10.289931530376155,11.664245648435148,-4.978621463382912,0.008553427817950293,101059.83978196335,101244.23144003209,213.30423734358132,255.91979561508515,0.16851417622058568,293.36401088295565,288.83278563695956,95.22173483657599,11734.082096436361,64.6570654898145,2,0,1997,6,15
6970,57.34370644389351,-0.4150590870916293,2.0315245388069973,-12.276920180365316,13.815261594311673,0.017705900854927584,100994.8326096242,101020.02101311354,220.00465298619443,269.2038257385995,-0.44110583385436664,302.5147804956224,300.7499711889048,65.49510935368569,12412.06441149891,66.01467620742156,1,3,2007,10,29
3925,28.18297195,-4.513751507,-3.095394135,-5.55524826,-3.581672668,0.014064052,101865.7813,101865.7813,212.5028839,264.6433411,0.030276000000000004,298.9024048,298.088623,162.3103943,12249.89844,65.63787842,0,2,2002,12,27
4158,58.12651443,0.782852888,12.40050888,-6.528571606,7.898807049,0.018572826,101041.125,101041.125,218.9192505,267.3392029,0.0792,297.8277588,298.3568726,91.53606415,12441.71387,65.9540863,1,5,2001,7,22
7449,56.45347105019471,-10.893953038610679,-4.034523923002286,-0.9003974321898385,7.067032586394101,0.020931342491991113,101272.55634795279,101299.85508107212,219.11652786805666,266.37926409807,-0.18856294565641352,301.9541327431825,301.79142536908927,102.91863383667618,12419.228159550088,66.2495225352361,1,4,2002,10,25
8415,27.74312019,-0.155695975,1.928015232,-6.467763424,0.832319677,0.010579257,101735.9922,101735.9922,216.75383,263.1878662,1.0872000000000001e-08,297.7434998,295.2418823,149.3162994,12265.27051,64.83224487,2,1,1997,8,29
2193,52.74258804,-8.383872032,-0.750831127,-2.687862873,-8.721355438,0.012938077,100678.5313,100678.5313,218.3495941,267.7062988,4.356e-05,294.6772156,293.248291,64.50875092,12406.21289,64.50875092,0,5,2004,6,24
10016,38.28043747,8.897345543,-1.927192211,7.65910244,-3.887788296,0.013192283,101637.2266,101637.2266,215.5306549,263.5306702,3.744e-07,296.3021851,295.8127747,141.5408936,12248.04004,65.11274719,2,2,2002,10,8
1015,40.48751831,-3.629593134,0.196545556,-0.479743659,-6.076781273,0.012264938,101275.3047,101275.3047,217.1277008,265.9972534,5.940000000000001e-11,295.2104187,293.7270508,109.6604767,12377.98145,64.60316467,0,5,2000,6,25
5124,39.484812769525085,18.63467687056342,-2.5003335564249864,16.635277452105292,5.255957094818519,0.0219823893955412,101238.07508546881,101497.0667540771,219.67586194444021,266.1602615247368,-0.17779867351446105,302.62735328036206,302.71080921619733,84.3842401217797,12353.860262968547,66.64607334683231,1,4,2000,9,25
7418,55.9676332992729,5.420256668337382,-3.0056617712358005,3.158361269659055,7.059025522126009,0.017464476608184936,100231.07371527117,101249.31561858724,218.76635433330668,267.3668635378377,0.2463867392944554,302.35678232377137,301.4189802136547,95.29179320603473,12411.23675271336,65.99383877835675,1,5,2007,8,11
7409,56.176197103720945,13.86524366826148,0.9895946470901993,-5.291686345566017,6.551332986846106,0.02090029311965857,100314.74393322591,101106.827074034,219.85607234934113,268.9095451417185,0.03943361345069846,302.2555559943511,301.1673408514576,66.57453875035421,12397.43504235389,66.70203707445532,1,4,2000,6,29
8989,18.06142616,4.272544384,-1.217438698,-0.742148578,1.237329125,0.011050029,101813.7891,101813.7891,215.2057037,260.7121582,9.54e-07,296.1434937,293.5896301,155.1971741,12157.66797,64.53313446,2,2,2004,7,4
2871,16.89077187,1.630381346,1.551666975,-0.889820814,4.885784626,0.011004939,101961.4844,101961.4844,218.7632751,265.0066528,0.0,297.6707764,294.7847595,168.2305908,12355.41211,64.76387787,0,1,2007,7,27
9,18.83280563,2.548516512,-7.74454546,-0.927613318,-8.155677795,0.009546792,101702.2422,101702.2422,214.914856,265.4381409,0.032112,295.2511902,292.2974243,144.8489838,12248.76172,64.12301636,0,5,2000,12,20
10136,31.57432556,13.09269524,-2.976369381,9.295690536,-2.602459192,0.010994727,101210.7734,101210.7734,217.0782166,262.6976013,0.011196,295.5001221,295.0342712,104.5381012,12204.86914,64.84342957,2,2,2004,8,14
1838,57.70042801,-5.91148901,-5.708953381,-0.735613823,-5.341772079,0.019350488,101214.8359,101214.8359,218.0451813,267.2055664,0.9288000000000001,302.1625061,300.8621521,107.5113907,12406.86133,66.45783997,0,4,2001,7,22
4804,61.9745733908724,-1.426410516214336,5.408971253157571,-19.68898464271266,-4.755010623931192,0.022394160071708684,100471.11496801968,100871.69081599194,220.6435718354691,269.80028720183475,0.2891604152340717,303.1384311412756,302.3484641115104,66.45123282291883,12426.290875104696,66.68824518458474,1,3,2003,8,11
255,23.71031761,1.693366051,-3.802879095,8.02749157,-7.197144985,0.01449785,100587.8281,100587.8281,220.6927032,266.7214355,6.156e-09,298.7080688,296.228241,65.17073822,12384.23926,65.17073822,0,5,2007,9,29
7026,57.564565985915536,11.979907781680664,-18.71835701052756,9.621509502492485,-0.7838332122108449,0.02106292175268945,100144.77552576453,100639.98999976093,220.1564130516947,268.68639700831113,0.1407990268456994,303.09033659754755,301.3463260606761,64.14047730434345,12448.192345936632,66.64774815236508,1,4,2009,8,25
5713,56.30289576890988,-9.810803751634575,0.07379409654762936,6.7173776537540775,-9.06293964287767,0.018618352559221535,101172.89422819103,101230.27825028359,219.8778283265309,265.998028599259,0.2957629752764047,301.6592059580308,301.7574426605321,96.17343737949433,12383.00810355901,66.55144304109636,1,4,2002,6,11
3324,19.76685715,0.780505359,-3.401110888,0.618164957,-7.604883194,0.01153724,101414.7656,101414.7656,217.8288879,267.4570313,4.5719999999999995e-09,294.8439026,292.8677979,121.0852356,12415.2041,64.35983276,0,5,1998,6,10
7714,60.01030734610048,4.2853212935345,-4.227583882375478,7.867572393799919,-3.9091544585642732,0.020561822535643842,98759.19929464931,100034.26278635883,222.11403110324142,268.8935083330505,0.6578446117910043,301.5652641721383,298.98292678674966,65.92397794792629,12414.512760829919,66.0237867281487,1,5,1998,8,29
1581,43.06140137,14.03484058,0.087402351,10.85973167,1.172454953,0.01809215,100775.3516,100775.3516,219.0819855,267.339447,0.18,301.4486084,301.0767517,68.7035141,12384.66797,66.45310974,0,4,2008,9,20
11148,26.36711211962524,-3.153814078114281,1.4948379202167204,10.063127761814167,4.131260229829381,0.010856697577764758,101781.25230491506,101672.51647854334,214.70460021079748,265.69022377109286,0.008411652940804083,295.1344978749375,295.0601962799372,105.4274974277425,12149.15028807058,64.65624877848853,2,1,1998,9,27
924,21.63386536,-0.895842612,-0.64838922,-0.913653255,-4.397862434,0.008933079,101615.7578,101615.7578,215.3625641,259.6415405,0.0,298.3756104,295.0340881,138.8822937,12107.875,64.72960663,0,3,2000,4,16
2779,14.2105341,-1.298805952,7.99023962,-4.537324429,8.616518974,0.009021334,102573.9531,102573.9531,212.7236481,261.9699097,0.013392,294.0439453,291.4240417,216.8529663,12155.81445,63.90729141,0,0,2002,12,3
10700,48.32223375442074,6.150546467432651,-2.7067436313677327,-0.2890371794644249,0.28472516373538115,0.013099474439944803,102585.17608494678,101691.04163356524,212.59932763263126,264.3372716016924,0.10686812288270063,293.36436890275803,293.2365392832164,163.9782091397706,11951.876535633111,63.78549755176833,2,2,2000,10,2
7891,60.22238549908228,10.801211835397712,-0.8711114902012662,1.787603938168021,-3.6759355726061047,0.018763820405185278,100595.30844476563,100947.25651612302,220.36400898463728,266.71683762684773,0.6795586205952047,302.81723316023687,300.98650175334643,65.82755162324231,12360.010912829192,66.55598609372585,1,4,2001,8,27
6132,54.64184039913472,-3.6854020376270995,-9.79378901798542,4.81240530815991,-3.9399442593688865,0.017147626237301577,101288.30083829512,101093.92147369037,217.60270255428168,266.8322077212697,-0.09860154896345502,301.9388718099847,302.1200374416628,91.13814914208074,12400.445059941472,66.04575037460394,1,4,2002,6,20
5320,42.986971889580246,-0.24960495406247496,6.97655223597156,0.0014394054984765425,-9.87442725231764,0.019353940873447554,100637.20209528376,101296.71035654892,218.9802489307988,265.8366015441267,0.171264466631755,301.7790672105198,301.4239066598657,95.9100053057764,12376.497171146288,66.6463641567177,1,4,2007,6,29
7312,54.53802036646047,-0.964364398758855,-10.32456610762199,5.766121357849818,-4.352323495168487,0.02011752408702223,100604.14057101069,101047.43841629555,219.03505909105098,266.96452336686616,0.4788185083177674,302.5153296720733,301.9552315690097,67.05985588714401,12418.532305844441,66.56399893259889,1,3,2003,10,22
7102,53.15976385544416,-2.33373307508004,7.8146064655524885,3.0371168253794445,-6.911881813427119,0.019630255242068576,97954.1792198365,100711.10202592798,220.5828744261321,268.37516619629326,-0.6440272123790534,298.7380795440839,299.2171826382583,66.21884735477543,12389.989505682486,66.42744466938086,1,4,2007,8,29
6042,53.209922756299854,15.753414448391108,4.199759965938085,9.938077577818609,7.213264776576493,0.021408680615021002,100295.2648714166,100475.50271684234,218.9354509244233,269.7618494378557,-0.10013498854388297,302.738254274942,302.1792706699154,66.68081857958184,12415.72562576271,66.55783794978242,1,4,1999,8,17
3775,46.76305008,-2.817480326,-0.346579611,-4.806166649,-1.750366926,0.019958589,101300.7969,101300.7969,217.458725,266.5034485,0.01116,303.4035034,301.9338684,115.4956512,12407.02148,66.71813202,0,3,1997,8,29
4835,55.03197776313703,1.6244838273788123,4.604460170959443,2.6943137340881393,14.492124217877524,0.021520018740091462,100775.34850193231,100678.05127819,218.37030801168865,266.5899122133086,0.3106442451086367,302.2886628146518,302.14814431305825,84.94238796264796,12357.369834673216,66.6637611632087,1,4,2000,9,25
4964,51.59196099370543,7.928348360411999,-1.5118523738996665,7.819598712791203,-5.393592640329496,0.019705113918383435,100406.21777163027,100489.05141023544,220.04498615429793,268.2705578275386,-0.3552361165155907,303.1274004273276,302.2609304592343,66.7653868372404,12371.144577233303,66.70578002708903,1,4,2009,9,31
10971,38.96610752554655,3.906130843936503,1.23167680982716,-7.825825460885137,8.596615588645346,0.012335200573533192,101558.39308171165,101098.82473090687,219.3827398815418,266.6596999627935,0.03807866330060042,294.5725262425403,295.3114013832899,100.47314777815537,12341.026658741932,64.53663932599666,2,1,2008,9,16
539,45.71030426,-10.00969505,0.73811686,-10.45072174,-0.841618061,0.019261373,101556.5703,101556.9453,216.5066223,265.2433777,0.15012,302.6411438,302.1859436,138.0535889,12398.96484,66.74175262,0,3,2007,6,30
7483,52.571551763119075,-0.5479188287094465,-3.8793811032548335,0.03284149320528984,5.338858860483621,0.017128063091283802,101369.44072131676,101252.31292209474,219.47625990382795,266.13684785014595,-0.06048917808097243,302.025759033333,301.60904049397755,92.34271739551257,12389.12001177969,65.61928077066835,1,4,2002,9,14
2745,42.31009293,3.105947733,-3.421707153,2.524562836,-3.513380289,0.016125152,101372.1406,101372.1406,217.2006378,264.0328979,0.035496,300.9345703,299.4926758,120.5250168,12317.45898,66.0329361,0,3,2002,11,17
3719,41.5150528,-2.829165936,-6.885861874,-5.010130405,-5.913757324,0.014829194,101413.2266,101413.2266,216.0698242,263.6087341,0.06408,298.2043457,297.5171509,123.1863174,12212.30273,65.54619598,0,1,2004,7,4
6819,53.95356146001246,-4.72820167754695,10.858917174197463,11.181972778995489,-9.003025523812454,0.02023934905268432,100487.75595519121,100570.32418228667,219.2604763357793,266.4021376893212,0.6029840104411872,302.77881052475857,302.03672294659145,66.5958579378827,12371.365608877737,66.52052880020126,1,3,2007,6,1
9337,31.74158478,1.613129377,3.919914961,1.984725714,-0.157039344,0.013096738,101897.5234,101897.5234,214.995697,265.3387146,0.025776,295.7937317,294.3558044,162.9353485,12277.53906,64.80516052,2,2,2008,7,2
4468,43.69141006,11.37622166,2.010589838,11.96375465,3.212306499,0.015360676,100680.8906,100680.8906,222.2047882,269.4694519,5.544e-09,300.4169006,299.0093689,65.83239746,12494.10938,65.83239746,1,5,1998,8,31
667,53.25375366,-0.462631464,2.817179203,-5.104240417,0.788407803,0.020623503,101249.8984,101249.8984,218.0491943,267.7188721,0.4104,303.1715698,301.70578,110.9823303,12439.00781,66.69399261,0,3,2009,8,31
7575,56.53139630819548,-8.641159379993871,0.118843579943674,-12.722185949392149,4.572268069003068,0.02051919520381438,101082.88096924216,100954.41121037073,218.90088675035315,270.7718752840793,0.07611638136258958,302.6195785939586,301.19983936984306,86.50299630664466,12435.511708419577,65.61627606125404,1,3,2007,10,11
11211,20.257073947738267,12.20593465020092,1.4549163002203778,6.45831800753057,-0.621081367803098,0.013606093824383237,101577.2311973591,100958.96361346105,216.1002133902357,266.65344408680875,0.021812623517586106,297.1056634283832,298.5901441927194,134.9249409347613,12326.91954787947,65.54168705427571,2,1,2001,11,12
8549,18.6734314,-1.78987205,2.725716114,-5.320044041,0.37973389,0.010188321,102214.0313,102214.0313,218.1188812,265.1512451,3.528e-11,293.97995,292.6546631,188.1201782,12321.08984,64.29464722,2,2,1998,8,18
5063,50.56420295889355,-9.561754318091467,7.118798756093341,1.3977060974214912,-6.51981554308427,0.019038170649784938,100999.54696241481,101190.16474248702,217.67013974685526,266.52574962440997,0.41340312618357755,303.1236097931832,301.9278567649024,81.25741182913994,12427.912047410498,66.47576388343364,1,5,2000,6,11
11023,49.809894028867795,6.105792313894294,-7.442699442215346,6.138602493580647,1.1843945332859809,0.016184232295948522,101199.24913081451,101334.00944713989,216.37489593824978,264.8925464881623,0.22432867259042805,297.430677159808,300.7944483920965,85.92758813723833,12317.06280642676,66.4185568893128,2,3,2001,1,17
10975,20.838103921428722,-8.22919314442952,5.786778475672101,-11.173848890577322,9.725744863119026,0.00849514897491952,102373.68691711297,102510.48829554138,214.97790165216006,260.19385910119655,0.015042089398234794,295.393586133572,293.8967670740119,178.69522992793142,11955.235963000017,64.43891463231236,2,2,2003,6,1
1353,33.40988922,-0.434747845,0.12220636,-1.078230143,-3.097549915,0.016469756,101212.3984,101212.3984,218.4202118,267.7579041,0.0010332,301.759613,300.296814,106.9202881,12399.16113,66.23278809,0,4,2008,10,12
7114,53.67270368162094,8.675360533322582,9.020276531633582,-17.614586479490647,12.658118198497675,0.018693907195060932,100258.25011911611,100722.2469297515,220.48715877609663,268.7881584533788,0.5927733961206305,302.45304325797014,301.1914934767065,67.1877416361747,12422.125819882636,66.54163203961437,1,3,2007,8,27
11724,29.69692547925389,11.933313918730455,-3.225765734868613,5.68850620309846,-5.624578027499009,0.009241995254217216,101391.27291735553,101891.69953768143,214.5835930862795,261.26224856147496,0.022664602248656445,290.7143922773768,296.3784385703515,138.25065004257854,12092.536941314129,64.6107078161047,2,1,2009,9,2
8662,16.5442028,1.115889192,1.797670007,-4.012002468,5.49525547,0.007376315,102097.3672,102097.3672,211.5196381,256.7238159,5.8320000000000005e-09,293.3935852,289.9118958,176.2329254,11981.94922,63.52105713,2,0,2003,6,1
2703,39.61654282,-0.221163556,1.552047491,-4.418890953,-0.666643262,0.018608132,101506.9922,101506.9922,216.6197968,265.6626892,1.5408e-11,302.0999756,301.1234436,133.1855774,12369.51367,66.50122833,0,3,2002,6,22
3330,54.16162491,10.10659313,2.057249308,7.50117588,1.712731481,0.019357741,100732.9844,100732.9844,219.2658081,267.9080505,0.25379999999999997,301.8078308,300.9428406,66.47454071,12411.97754,66.47454071,0,4,1998,10,1
8053,46.23578262,-11.44528389,-0.817207932,-12.64876842,2.779366493,0.014702048,101894.7344,101894.7344,216.8726807,262.1851807,1.6488,296.2718201,294.799408,162.979187,12224.03711,64.90185547,2,2,2005,7,9
9588,24.80640602,11.84216404,1.49323082,4.226987839,9.136088371,0.011808909,101208.7344,101208.7344,216.1730347,264.8184509,1.4004e-15,297.956665,295.9865417,104.654129,12276.27344,65.02487183,2,1,2001,9,19
3584,39.18270111,-8.976716995,3.699139833,-5.424280643,-2.109674215,0.017269382,101352.9609,101352.9609,218.0276337,266.2401123,0.0012132,301.4613342,301.0069885,119.557373,12389.47168,66.42301178,0,4,2002,12,1
